Dilwale Dulhaniya Le Jayenge, Shahrukh Khan, Kajol, 20-Oct-1995
Swades, Shahrukh Khan, Gayatri Joshi, 17-Dec-2004
Ramleela, Ranvir Singh, Deepika Padukone, 15-Nov-2013
Lootera, Ranvir Singh, Sonakshi Sinha, 05-Jul-2013
Chennai Express, Shahrukh Khan, Deepika Padukone, 08-Aug-2013
Yeh Jawani He Diwani, Ranbir Kapoor, Deepika Padukone, 31-May-2013
Barfi, Ranbir Kapoor, Priyanka Chopra, 14-Sep-2012
Bachna Ae Haseeno, Ranbir Kapoor, Deepika Padukone, 15-Aug-2008
Anjaana Anjaani, Ranbir Kapoor, Priyanka Chopra, 01-Oct-2010
Rowdy Rathore, Akshay Kumar, Sonakshi Sinha, 01-Jun-2012
Random Movie, Akshay Kumar, Deepika Padukone, 25-Apr-2012